"long","lat","country"
-105.015,39.767,"usa"
113.651,34.764,"chn"
-74.202,40.722,"usa"
152.999,-27.534,"aus"
-0.083,51.515,"gbr"
-83.044,39.987,"usa"
37.641,55.762,"rus"
-122.167,37.417,"usa"
30.527,50.441,"ukr"
9.181,48.777,"deu"
25.28,54.689,"ltu"
4.906,52.378,"nld"
12.914,50.817,"deu"
139.77,35.676,"jpn"
-83.044,39.987,"usa"
121.509,25.039,"twn"
-122.06,37.898,"usa"
-0.139,50.832,"gbr"
-77.42,37.583,"usa"
28.841,47.026,"mda"
121.021,14.559,"phl"
-43.186,-22.907,"bra"
16.369,48.203,"aut"
57.497,-20.166,"mus"
-77.518,38.908,"usa"
-105.015,39.767,"usa"
139.77,35.676,"jpn"
2.345,48.855,"fra"
-75.725,45.33,"can"
17.138,48.145,"svk"
-111.876,40.784,"usa"
9.157,45.186,"ita"
135.513,34.678,"jpn"
139.77,35.676,"jpn"
5.39,52.156,"nld"
-95.333,29.619,"usa"
-80.1,26.385,"usa"
6.955,50.942,"deu"
-77.518,38.908,"usa"
-83.194,42.333,"usa"
-75.725,45.33,"can"
104.071,30.669,"chn"
4.906,52.378,"nld"
5.1,52.129,"nld"
9.994,53.55,"deu"
-76.172,42.603,"usa"
-73.942,40.817,"usa"
-2.571,53.394,"gbr"
-98,38,"usa"
115.859,-31.955,"aus"
8.538,47.369,"che"
-84.322,33.827,"usa"
139.77,35.676,"jpn"
2.237,48.898,"fra"
-110.385,31.593,"usa"
-75.164,39.952,"usa"
139.77,35.676,"jpn"
18.516,-34.046,"zaf"
6.697,49.735,"deu"
-87.625,41.878,"usa"
4.906,52.378,"nld"
76.292,9.992,"ind"
-79.646,43.65,"can"
139.77,35.676,"jpn"
-121.856,37.217,"usa"
28.841,47.026,"mda"
9.187,45.473,"ita"
2.345,48.855,"fra"
116.968,36.656,"chn"
76.933,43.275,"kaz"
4.906,52.378,"nld"
139.77,35.676,"jpn"
-81.699,41.448,"usa"
-87.625,41.878,"usa"
116.389,39.912,"chn"
-122.27,37.553,"usa"
-71.085,42.364,"usa"
-0.332,51.525,"gbr"
8.569,50.143,"deu"
-73.942,40.817,"usa"
-43.186,-22.907,"bra"
-105.015,39.962,"usa"
116.389,39.912,"chn"
-74.202,40.722,"usa"
-118.239,34.063,"usa"
-83.044,39.987,"usa"
-73.155,45.159,"can"
-73.942,40.817,"usa"
-0.341,51.739,"gbr"
4.906,52.378,"nld"
-70.634,-33.461,"chl"
120.647,28.003,"chn"
-79.425,43.677,"can"
-121.953,37.353,"usa"
2.182,48.785,"fra"
37.641,55.762,"rus"
139.77,35.676,"jpn"
-122.436,37.786,"usa"
126.993,37.563,"kor"
-77.461,39.018,"usa"
115.182,23.638,"chn"
-83.736,42.229,"usa"
-58.417,-34.612,"arg"
113.237,23.125,"chn"
116.968,36.656,"chn"
-95.333,29.619,"usa"
-75.867,42.108,"usa"
-34.879,-8.062,"bra"
-84.078,9.925,"cri"
4.906,52.378,"nld"
116.389,39.912,"chn"
136.916,35.144,"jpn"
-74.202,40.722,"usa"
-77.033,38.899,"usa"
16.904,52.4,"pol"
-84.322,33.827,"usa"
104.071,30.669,"chn"
-43.186,-22.907,"bra"
-100.361,25.645,"mex"
-77.26,38.859,"usa"
116.389,39.912,"chn"
-96.65,40.918,"usa"
-73.252,41.218,"usa"
-71.22,46.808,"can"
9.181,48.777,"deu"
-95.333,29.619,"usa"
126.993,37.563,"kor"
151.207,-33.867,"aus"
-77.518,38.908,"usa"
4.906,52.378,"nld"
21.717,47.957,"hun"
-3.685,40.426,"esp"
21.007,52.253,"pol"
126.993,37.563,"kor"
39.833,57.626,"rus"
-83.044,39.987,"usa"
-117.765,33.67,"usa"
7.618,51.963,"deu"
-75.725,45.33,"can"
-84.322,33.827,"usa"
-96.709,32.95,"usa"
-121.466,38.576,"usa"
-3.173,56.195,"gbr"
114.167,22.276,"hkg"
-83.044,39.987,"usa"
139.134,37.902,"jpn"
-0.191,51.922,"gbr"
-122.168,47.615,"usa"
-75.639,41.413,"usa"
126.993,37.563,"kor"
-46.629,-23.534,"bra"
-84.322,33.827,"usa"
-96.999,49.893,"can"
-71.085,42.364,"usa"
-122.335,47.612,"usa"
-84.322,33.827,"usa"
-122.167,37.417,"usa"
139.77,35.676,"jpn"
130.873,33.874,"jpn"
37.51,56.337,"rus"
8.459,49.031,"deu"
-110.385,31.593,"usa"
2.195,48.888,"fra"
10.734,59.927,"nor"
101.713,3.151,"mys"
121.509,25.039,"twn"
121.483,31.236,"chn"
139.544,35.647,"jpn"
-86.045,39.783,"usa"
0.102,51.774,"gbr"
-77.18,38.887,"usa"
6.942,51.367,"deu"
-6.045,37.374,"esp"
-122.168,47.615,"usa"
-83.044,39.987,"usa"
-64.18,-31.405,"arg"
8.618,47.397,"che"
77.231,28.659,"ind"
135.513,34.678,"jpn"
-90.2,32.308,"usa"
121.509,25.039,"twn"
24.924,60.172,"fin"
-122.032,37.35,"usa"
46.727,24.642,"sau"
-6.259,53.345,"irl"
130.413,33.584,"jpn"
-83.044,39.987,"usa"
-96.709,32.95,"usa"
12.371,51.34,"deu"
118.084,24.448,"chn"
-103.377,20.669,"mex"
116.389,39.912,"chn"
-47.929,-15.78,"bra"
-117.03,32.809,"usa"
-82.459,28.055,"usa"
14.433,50.079,"cze"
-73.942,40.817,"usa"
-83.044,39.987,"usa"
-83.044,39.987,"usa"
55.444,-4.617,"syc"
3.175,50.692,"fra"
-117.765,33.67,"usa"
-81.572,33.534,"usa"
-1.283,51.672,"gbr"
-0.083,51.515,"gbr"
116.389,39.912,"chn"
-0.401,51.652,"gbr"
6.777,51.227,"deu"
-87.625,41.878,"usa"
-75.043,40.4,"usa"
38.981,45.042,"rus"
139.77,35.676,"jpn"
-105.007,39.594,"usa"
-75.694,39.679,"usa"
-118.239,34.063,"usa"
7.947,48.499,"deu"
-86.045,39.783,"usa"
-83.044,39.987,"usa"
-83.044,39.987,"usa"
135.513,34.678,"jpn"
-86.045,39.783,"usa"
126.993,37.563,"kor"
-75.725,45.33,"can"
7.448,46.948,"che"
-94.209,45.531,"usa"
-71.085,42.364,"usa"
18.064,59.333,"swe"
116.389,39.912,"chn"
22.568,51.246,"pol"
-119.781,39.17,"usa"
126.993,37.563,"kor"
-87.886,43.083,"usa"
-1.536,53.842,"gbr"
4.333,50.833,"bel"
-84.322,33.827,"usa"
116.389,39.912,"chn"
30.323,59.933,"rus"
116.389,39.912,"chn"
-84.149,33.978,"usa"
-71.085,42.364,"usa"
120.672,24.139,"twn"
10.99,45.433,"ita"
-43.186,-22.907,"bra"
-83.044,39.987,"usa"
126.993,37.563,"kor"
-81.173,32.167,"usa"
-86.045,39.783,"usa"
-43.186,-22.907,"bra"
112.969,28.198,"chn"
9.574,50.422,"deu"
103.849,1.3,"sgp"
126.993,37.563,"kor"
-83.044,39.987,"usa"
-77.863,35.806,"usa"
139.77,35.676,"jpn"
101.713,3.151,"mys"
-80.236,25.726,"usa"
116.389,39.912,"chn"
-87.625,41.878,"usa"
-83.044,39.987,"usa"
46.727,24.642,"sau"
25.28,54.689,"ltu"
116.389,39.912,"chn"
-47.929,-15.78,"bra"
-82.459,28.055,"usa"
104.071,30.669,"chn"
-68.322,47.396,"can"
-98.528,29.421,"usa"
11.256,43.783,"ita"
116.389,39.912,"chn"
-46.629,-23.534,"bra"
-117.03,32.809,"usa"
-83.044,39.987,"usa"
112.552,37.893,"chn"
121.509,25.039,"twn"
7.415,51.531,"deu"
-77.461,39.018,"usa"
-77.033,38.899,"usa"
151.124,-33.797,"aus"
-77.366,38.947,"usa"
-95.333,29.619,"usa"
6.777,51.227,"deu"
135.176,34.671,"jpn"
-112.07,33.449,"usa"
-88.2,41.71,"usa"
-96.709,32.95,"usa"
105.848,21.032,"vnm"
2.622,48.855,"fra"
-46.629,-23.534,"bra"
9.187,45.473,"ita"
-73.942,40.817,"usa"
12.504,55.77,"dnk"
2.195,48.888,"fra"
-71.085,42.364,"usa"
116.389,39.912,"chn"
15.596,56.175,"swe"
22.841,62.785,"fin"
116.968,36.656,"chn"
-56.067,-34.894,"ury"
-122.436,37.786,"usa"
-2.571,53.394,"gbr"
126.993,37.563,"kor"
73.881,18.519,"ind"
-78.95,36.017,"usa"
112.969,28.198,"chn"
2.345,48.855,"fra"
6.56,53.214,"nld"
2.429,41.525,"esp"
7.623,45.084,"ita"
-73.639,45.606,"can"
-1.471,53.353,"gbr"
-73.399,41.099,"usa"
-86.045,39.783,"usa"
-96.999,49.893,"can"
151.207,-33.867,"aus"
-77.18,38.887,"usa"
151.342,-33.427,"aus"
-110.385,31.593,"usa"
114.467,38.067,"chn"
103.599,36.113,"chn"
-77.336,39.418,"usa"
-95.333,29.619,"usa"
-74.202,40.722,"usa"
-54.597,-20.464,"bra"
-77.461,39.018,"usa"
-83.044,39.987,"usa"
-117.765,33.67,"usa"
-66.92,10.495,"ven"
30.527,50.441,"ukr"
4.906,52.378,"nld"
72.835,18.942,"ind"
-118.239,34.063,"usa"
126.993,37.563,"kor"
-56.067,-34.894,"ury"
82.928,55.039,"rus"
1.243,47.332,"fra"
-96.907,19.531,"mex"
139.77,35.676,"jpn"
-83.044,39.987,"usa"
-0.083,51.515,"gbr"
77.6,12.971,"ind"
-123.034,49.289,"can"
139.77,35.676,"jpn"
51.414,35.69,"irn"
-83.044,39.987,"usa"
-75.639,41.413,"usa"
135.513,34.678,"jpn"
101.441,0.557,"idn"
139.77,35.676,"jpn"
-73.942,40.817,"usa"
-83.044,39.987,"usa"
-77.061,38.857,"usa"
35.933,31.949,"jor"
-118.239,34.063,"usa"
-83.044,39.987,"usa"
116.389,39.912,"chn"
-43.186,-22.907,"bra"
12.496,41.903,"ita"
4.906,52.378,"nld"
105.848,21.032,"vnm"
11.074,49.454,"deu"
-76.288,36.914,"usa"
139.232,35.362,"jpn"
-1.799,51.586,"gbr"
151.226,-33.751,"aus"
28.042,-26.199,"zaf"
-79.425,43.677,"can"
-46.629,-23.534,"bra"
77.218,28.626,"ind"
-56.067,-34.894,"ury"
-77.461,39.018,"usa"
12.914,50.817,"deu"
-77.366,38.947,"usa"
4.906,52.378,"nld"
4.906,52.378,"nld"
126.993,37.563,"kor"
-84.322,33.827,"usa"
9.181,48.777,"deu"
126.993,37.563,"kor"
-77.033,38.899,"usa"
125.017,46.59,"chn"
-88.2,41.71,"usa"
-118.239,34.063,"usa"
9.187,45.473,"ita"
139.77,35.676,"jpn"
-57.629,-25.299,"pry"
-73.942,40.817,"usa"
-46.629,-23.534,"bra"
-8.712,42.231,"esp"
4.906,52.378,"nld"
139.77,35.676,"jpn"
6.777,51.227,"deu"
119.023,25.45,"chn"
4.333,50.833,"bel"
120.165,30.253,"chn"
-0.083,51.515,"gbr"
-86.045,39.783,"usa"
28.198,-25.655,"zaf"
-77.033,38.899,"usa"
106.828,-6.175,"idn"
-83.044,39.987,"usa"
135.513,34.678,"jpn"
-105.015,39.962,"usa"
-77.366,38.947,"usa"
4.906,52.378,"nld"
-121.93,37.715,"usa"
3.063,50.637,"fra"
7.861,49.113,"deu"
135.513,34.678,"jpn"
9.994,53.55,"deu"
-123.034,49.289,"can"
5.1,52.129,"nld"
73.066,33.72,"pak"
-96.999,49.893,"can"
126.993,37.563,"kor"
-0.581,44.836,"fra"
-96.785,32.995,"usa"
-99.145,19.42,"mex"
-93.32,45.165,"usa"
116.389,39.912,"chn"
-82.397,34.85,"usa"
10.609,59.896,"nor"
9.181,48.777,"deu"
57.497,-20.166,"mus"
-74.406,40.862,"usa"
24.924,60.172,"fin"
-69.979,41.781,"usa"
-77.18,38.887,"usa"
72.835,18.942,"ind"
17.138,48.145,"svk"
139.77,35.676,"jpn"
-110.385,31.593,"usa"
-118.239,34.063,"usa"
139.77,35.676,"jpn"
140.125,35.596,"jpn"
106.828,-6.175,"idn"
-77.518,38.908,"usa"
57.497,-20.166,"mus"
126.993,37.563,"kor"
-70.634,-33.461,"chl"
-0.083,51.515,"gbr"
-93.767,41.587,"usa"
51.414,35.69,"irn"
33.107,68.953,"rus"
7.221,51.482,"deu"
6.777,51.227,"deu"
-3.685,40.426,"esp"
11.992,51.357,"deu"
-83.044,39.987,"usa"
31.251,30.059,"egy"
140.756,40.825,"jpn"
7.051,50.716,"deu"
-77.033,38.899,"usa"
139.77,35.676,"jpn"
-74.322,40.789,"usa"
-95.333,29.619,"usa"
-83.044,39.987,"usa"
-9.15,38.726,"prt"
-82.433,8.433,"pan"
-76.092,36.846,"usa"
-105.015,39.962,"usa"
-0.332,51.525,"gbr"
-94.402,39.009,"usa"
-83.044,39.987,"usa"
-80.057,26.617,"usa"
106.828,-6.175,"idn"
2.168,41.38,"esp"
10.734,59.927,"nor"
57.497,-20.166,"mus"
139.77,35.676,"jpn"
-77.366,38.947,"usa"
-95.333,29.619,"usa"
-46.629,-23.534,"bra"
-122.02,38.013,"usa"
26.103,44.434,"rou"
-69.341,44.612,"usa"
-81.192,43.011,"can"
144.963,-37.814,"aus"
-110.385,31.593,"usa"
103.849,1.3,"sgp"
-95.333,29.619,"usa"
116.389,39.912,"chn"
47.058,34.308,"irn"
126.993,37.563,"kor"
4.906,52.378,"nld"
-99.145,19.42,"mex"
-96.785,32.995,"usa"
-77.366,38.947,"usa"
-0.083,51.515,"gbr"
-98,38,"usa"
-118.239,34.063,"usa"
34.872,32.089,"isr"
136.916,35.144,"jpn"
10.876,49.929,"deu"
-78.697,35.804,"usa"
-122.02,38.013,"usa"
9.187,45.473,"ita"
-94.181,36.323,"usa"
4.906,52.378,"nld"
30.527,50.441,"ukr"
-83.044,39.987,"usa"
5.1,52.129,"nld"
88.359,22.574,"ind"
-46.629,-23.534,"bra"
31.251,30.059,"egy"
-89.863,34.95,"usa"
-83.194,42.333,"usa"
7.051,50.716,"deu"
25.471,65.013,"fin"
-117.665,34.136,"usa"
-83.044,39.987,"usa"
-46.875,-23.516,"bra"
-111.876,40.784,"usa"
121.595,23.979,"twn"
10.178,36.804,"tun"
10.212,56.158,"dnk"
113.237,23.125,"chn"
8.46,49.493,"deu"
118.768,32.048,"chn"
6.998,49.232,"deu"
-117.03,32.809,"usa"
-77.518,38.908,"usa"
11.566,48.139,"deu"
-83.044,39.987,"usa"
121.645,24.662,"twn"
115.89,28.671,"chn"
2.345,48.855,"fra"
139.77,35.676,"jpn"
-79.425,43.677,"can"
10.178,36.804,"tun"
121.509,25.039,"twn"
-51.145,-30.033,"bra"
-118.239,34.063,"usa"
28.963,41.014,"tur"
-0.083,51.515,"gbr"
-83.736,42.229,"usa"
-2.608,51.437,"gbr"
-86.672,36.132,"usa"
2.345,48.855,"fra"
121.509,25.039,"twn"
115.859,-31.955,"aus"
31.251,30.059,"egy"
-87.625,41.878,"usa"
-73.942,40.817,"usa"
9.141,48.694,"deu"
139.77,35.676,"jpn"
118.768,32.048,"chn"
116.968,36.656,"chn"
100.516,13.749,"tha"
-9.7,52.269,"irl"
10.583,59.9,"nor"
-88.349,33.439,"usa"
-84.322,33.827,"usa"
-71.22,46.808,"can"
6.697,49.735,"deu"
-77.518,38.908,"usa"
12.587,44.013,"ita"
-112.07,33.449,"usa"
139.77,35.676,"jpn"
22.591,51.454,"pol"
126.993,37.563,"kor"
151.207,-33.867,"aus"
9.181,48.777,"deu"
138.118,36.045,"jpn"
-71.057,42.358,"usa"
16.588,38.911,"ita"
-66.92,10.495,"ven"
8.679,50.167,"deu"
116.968,36.656,"chn"
-79.005,-2.896,"ecu"
116.968,36.656,"chn"
2.345,48.855,"fra"
-83.044,39.987,"usa"
50.584,26.216,"bhr"
126.993,37.563,"kor"
139.77,35.676,"jpn"
-74.202,40.722,"usa"
116.389,39.912,"chn"
-73.942,40.817,"usa"
-122.291,37.843,"usa"
90.408,23.707,"bgd"
4.333,50.833,"bel"
116.389,39.912,"chn"
-84.032,42.316,"usa"
5.178,52.231,"nld"
26.103,44.434,"rou"
-74.086,4.627,"col"
7.051,50.716,"deu"
-0.083,51.515,"gbr"
-122.032,37.35,"usa"
88.359,22.574,"ind"
-46.629,-23.534,"bra"
140.878,38.274,"jpn"
8.538,47.369,"che"
-74.086,4.627,"col"
-95.333,29.619,"usa"
116.389,39.912,"chn"
-74.111,40.396,"usa"
-0.083,51.515,"gbr"
-83.044,39.987,"usa"
106.828,-6.175,"idn"
-122.694,45.498,"usa"
126.993,37.563,"kor"
2.467,48.867,"fra"
-81.699,41.448,"usa"
5.044,47.326,"fra"
10.527,52.265,"deu"
106.828,-6.175,"idn"
5.573,50.645,"bel"
-83.044,39.987,"usa"
-73.942,40.817,"usa"
90.408,23.707,"bgd"
-78.697,35.804,"usa"
-0.43,51.421,"gbr"
-98.528,29.421,"usa"
16.442,43.503,"hrv"
-79.425,43.677,"can"
-105.015,39.962,"usa"
-77.366,38.947,"usa"
119.094,36.707,"chn"
-122.053,37.323,"usa"
-74.623,40.596,"usa"
-122.168,47.615,"usa"
34.446,31.524,"pse"
21.624,63.095,"fin"
-122.859,45.518,"usa"
-121.93,37.715,"usa"
136.916,35.144,"jpn"
2.237,48.898,"fra"
120.165,30.253,"chn"
-83.044,39.987,"usa"
-73.942,40.817,"usa"
-77.518,38.908,"usa"
139.513,35.853,"jpn"
31.251,30.059,"egy"
-75.694,39.679,"usa"
-0.083,51.515,"gbr"
-97.937,30.319,"usa"
-78.837,42.942,"usa"
-75.725,45.33,"can"
118.768,32.048,"chn"
139.77,35.676,"jpn"
-121.856,37.217,"usa"
-83.036,42.33,"usa"
-77.033,38.899,"usa"
-76.608,39.298,"usa"
-1.497,52.919,"gbr"
127.948,37.347,"kor"
-0.139,50.832,"gbr"
116.389,39.912,"chn"
0.102,51.774,"gbr"
126.993,37.563,"kor"
15.617,58.417,"swe"
-75.418,45.595,"can"
-2.571,53.394,"gbr"
-121.856,37.217,"usa"
116.389,39.912,"chn"
-6.259,53.345,"irl"
7.853,52.19,"deu"
-9.15,38.726,"prt"
139.77,35.676,"jpn"
153.017,-27.475,"aus"
-117.948,34.923,"usa"
-83.044,39.987,"usa"
-75.725,45.33,"can"
-77.18,38.887,"usa"
-83.194,42.333,"usa"
-80.236,25.726,"usa"
-84.2,33.937,"usa"
53.204,56.85,"rus"
120.165,30.253,"chn"
-77.366,38.947,"usa"
10.734,59.927,"nor"
126.993,37.563,"kor"
-78.95,36.017,"usa"
4.906,52.378,"nld"
151.207,-33.867,"aus"
121.509,25.039,"twn"
2.345,48.855,"fra"
35.524,15.579,"sdn"
103.599,36.113,"chn"
121.509,25.039,"twn"
-99.145,19.42,"mex"
-83.044,39.987,"usa"
139.77,35.676,"jpn"
-122.167,37.417,"usa"
118.768,32.048,"chn"
-105.015,39.767,"usa"
5.1,52.129,"nld"
-82.459,28.055,"usa"
5.1,52.129,"nld"
-86.546,34.617,"usa"
-122.06,37.898,"usa"
11.716,44.356,"ita"
116.968,36.656,"chn"
12.573,43.355,"ita"
-83.044,39.987,"usa"
9.181,48.777,"deu"
-46.629,-23.534,"bra"
-46.629,-23.534,"bra"
-122.167,37.417,"usa"
-84.322,33.827,"usa"
8.538,47.369,"che"
-74.567,40.678,"usa"
-122.168,47.615,"usa"
126.993,37.563,"kor"
116.389,39.912,"chn"
-111.829,40.594,"usa"
-118.117,34.051,"usa"
-3.365,47.748,"fra"
-117.03,32.809,"usa"
139.707,35.691,"jpn"
2.241,48.835,"fra"
116.389,39.912,"chn"
-118.239,34.063,"usa"
-83.044,39.987,"usa"
-81.334,28.759,"usa"
144.36,-38.147,"aus"
-95.333,29.619,"usa"
116.389,39.912,"chn"
28.963,41.014,"tur"
-75.699,45.423,"can"
-110.385,31.593,"usa"
73.881,18.519,"ind"
-77.518,38.908,"usa"
-122.335,47.612,"usa"
-77.18,38.887,"usa"
0.08,51.587,"gbr"
-92.279,34.748,"usa"
9.187,45.473,"ita"
139.81,35.827,"jpn"
-83.044,39.987,"usa"
-77.18,38.887,"usa"
-95.333,29.619,"usa"
-86.295,41.657,"usa"
-0.083,51.515,"gbr"
-86.672,36.132,"usa"
-83.044,39.987,"usa"
-77.18,38.887,"usa"
-0.275,51.339,"gbr"
-117.671,34.057,"usa"
114.467,38.067,"chn"
108.883,34.265,"chn"
34.763,32.059,"isr"
151.207,-33.867,"aus"
29.16,40.911,"tur"
125.313,43.881,"chn"
139.77,35.676,"jpn"
-75.725,45.33,"can"
-85.696,38.197,"usa"
-84.322,33.827,"usa"
2.345,48.855,"fra"
-76.092,36.846,"usa"
-73.513,40.766,"usa"
121.483,31.236,"chn"
139.77,35.676,"jpn"
-83.044,39.987,"usa"
-0.225,51.764,"gbr"
8.273,50.117,"deu"
116.389,39.912,"chn"
142.732,46.961,"rus"
123.406,41.792,"chn"
126.993,37.563,"kor"
-56.067,-34.894,"ury"
-83.044,39.987,"usa"
8.736,50.178,"deu"
-80.236,25.726,"usa"
-122.168,47.615,"usa"
116.389,39.912,"chn"
121.307,24.992,"twn"
-122.249,37.532,"usa"
-74.111,40.396,"usa"
-46.629,-23.534,"bra"
-86.326,32.398,"usa"
121.483,31.236,"chn"
-122.053,37.323,"usa"
114.279,30.572,"chn"
34.16,48.752,"ukr"
-83.044,39.987,"usa"
-121.899,36.615,"usa"
-102.078,31.997,"usa"
115.859,-31.955,"aus"
-75.164,39.952,"usa"
-78.697,35.804,"usa"
-118.126,33.89,"usa"
-50.509,-21.934,"bra"
-90.2,32.308,"usa"
-99.145,19.42,"mex"
11.074,49.454,"deu"
126.993,37.563,"kor"
119.303,26.069,"chn"
153.017,-27.475,"aus"
112.969,28.198,"chn"
-73.942,40.817,"usa"
-77.518,38.908,"usa"
-87.654,34.812,"usa"
-74.478,40.797,"usa"
126.993,37.563,"kor"
139.77,35.676,"jpn"
-2.248,53.479,"gbr"
-77.461,39.018,"usa"
77.231,28.659,"ind"
5.485,51.442,"nld"
-86.045,39.783,"usa"
-73.942,40.817,"usa"
-1.557,47.217,"fra"
-83.044,39.987,"usa"
-87.625,41.878,"usa"
4.906,52.378,"nld"
116.389,39.912,"chn"
-1.906,52.475,"gbr"
5.044,47.326,"fra"
33.372,35.166,"cyp"
-121.856,37.217,"usa"
55.329,25.271,"are"
-51.149,-29.154,"bra"
-122.335,47.612,"usa"
34.974,32.83,"isr"
106.828,-6.175,"idn"
4.333,50.833,"bel"
-89.578,36.888,"usa"
-95.333,29.619,"usa"
9.181,48.777,"deu"
56.252,58.02,"rus"
9.474,51.326,"deu"
2.345,48.855,"fra"
116.389,39.912,"chn"
-3.685,40.426,"esp"
-7.613,33.603,"mar"
-77.033,38.899,"usa"
121.509,25.039,"twn"
57.497,-20.166,"mus"
147.115,-35.268,"aus"
-122.811,49.181,"can"
-77.424,38.674,"usa"
-95.333,29.619,"usa"
12.364,55.657,"dnk"
116.389,39.912,"chn"
5.39,52.156,"nld"
-88.2,41.71,"usa"
-46.629,-23.534,"bra"
-117.03,32.809,"usa"
-87.625,41.878,"usa"
72.835,18.942,"ind"
-73.639,45.606,"can"
-121.856,37.217,"usa"
55.329,25.271,"are"
-121.889,37.672,"usa"
104.071,30.669,"chn"
126.993,37.563,"kor"
4.864,52.321,"nld"
-88.059,41.589,"usa"
-96.999,49.893,"can"
121.595,23.979,"twn"
-118.117,34.051,"usa"
-96.709,32.95,"usa"
-83.044,39.987,"usa"
91.494,53.717,"rus"
-83.044,39.987,"usa"
-94.402,39.009,"usa"
-118.469,34.012,"usa"
-122.335,47.612,"usa"
-75.164,39.952,"usa"
-77.518,38.908,"usa"
-83.044,39.987,"usa"
2.345,48.855,"fra"
116.389,39.912,"chn"
-87.625,41.878,"usa"
-98.528,29.421,"usa"
139.77,35.676,"jpn"
-76.172,42.603,"usa"
18.586,-33.877,"zaf"
113.104,36.186,"chn"
16.974,54.007,"pol"
126.993,37.563,"kor"
-83.044,39.987,"usa"
-0.083,51.515,"gbr"
139.77,35.676,"jpn"
2.345,48.855,"fra"
120.672,24.139,"twn"
116.389,39.912,"chn"
-80.936,33.967,"usa"
114.167,22.276,"hkg"
-96.804,33.074,"usa"
-74.086,4.627,"col"
115.89,28.671,"chn"
26.103,44.434,"rou"
-80.104,33.016,"usa"
-0.225,51.764,"gbr"
-75.164,39.952,"usa"
-77.518,38.908,"usa"
-82.6,29.648,"usa"
116.968,36.656,"chn"
139.77,35.676,"jpn"
-122.168,47.615,"usa"
-0.083,51.515,"gbr"
-94.402,39.009,"usa"
-1.906,52.475,"gbr"
139.77,35.676,"jpn"
-78.697,35.804,"usa"
-83.044,39.987,"usa"
28.041,-26.145,"zaf"
-112.07,33.449,"usa"
9.994,53.55,"deu"
-118.239,34.063,"usa"
-122.053,37.323,"usa"
105.848,21.032,"vnm"
9.741,52.411,"deu"
-70.634,-33.461,"chl"
-1.894,53.795,"gbr"
-111.921,33.309,"usa"
9.181,48.777,"deu"
127.118,37.495,"kor"
-73.555,45.452,"can"
-75.694,39.679,"usa"
79.638,17.978,"ind"
-78.697,35.804,"usa"
-83.044,39.987,"usa"
126.993,37.563,"kor"
87.586,43.793,"chn"
-46.875,-23.516,"bra"
-0.083,51.515,"gbr"
54.506,36.75,"irn"
100.516,13.749,"tha"
5.336,60.388,"nor"
112.552,37.893,"chn"
-77.366,38.947,"usa"
126.993,37.563,"kor"
13.048,52.399,"deu"
87.586,43.793,"chn"
16.565,49.282,"cze"
5.732,45.194,"fra"
-77.033,38.899,"usa"
139.77,35.676,"jpn"
116.389,39.912,"chn"
-75.371,40.626,"usa"
-122.168,47.615,"usa"
139.77,35.676,"jpn"
-104.884,39.613,"usa"
-122.436,37.786,"usa"
-81.334,28.759,"usa"
126.993,37.563,"kor"
2.237,48.898,"fra"
126.993,37.563,"kor"
118.768,32.048,"chn"
-83.736,42.229,"usa"
51.414,35.69,"irn"
-118.239,34.063,"usa"
-66.92,10.495,"ven"
121.509,25.039,"twn"
113.237,23.125,"chn"
-104.884,39.613,"usa"
-83.044,39.987,"usa"
14.028,46.003,"svn"
-83.736,42.229,"usa"
139.633,35.473,"jpn"
4.906,52.378,"nld"
-80.342,40.762,"usa"
-73.639,45.606,"can"
-95.333,29.619,"usa"
116.389,39.912,"chn"
-75.694,39.679,"usa"
-98.528,29.421,"usa"
-111.693,40.221,"usa"
-0.341,51.739,"gbr"
-77.168,38.94,"usa"
139.77,35.676,"jpn"
-43.186,-22.907,"bra"
116.968,36.656,"chn"
12.364,55.657,"dnk"
-117.198,33.832,"usa"
123.406,41.792,"chn"
11.566,48.139,"deu"
113.651,34.764,"chn"
-87.625,41.878,"usa"
-73.942,40.817,"usa"
-74.111,40.396,"usa"
113.237,23.125,"chn"
12.569,55.676,"dnk"
139.77,35.676,"jpn"
-80.236,25.726,"usa"
84.833,56.617,"rus"
4.906,52.378,"nld"
-100.309,25.671,"mex"
-123.034,49.289,"can"
-46.629,-23.534,"bra"
134.558,34.076,"jpn"
111.649,40.814,"chn"
8.703,50.82,"deu"
139.77,35.676,"jpn"
-105.015,39.962,"usa"
8.113,49.194,"deu"
7.876,45.467,"ita"
-87.625,41.878,"usa"
113.237,23.125,"chn"
-2.571,53.394,"gbr"
139.77,35.676,"jpn"
-79.075,33.746,"usa"
-73.942,40.817,"usa"
18.516,-34.046,"zaf"
-83.044,39.987,"usa"
-73.942,40.817,"usa"
120.165,30.253,"chn"
-95.954,41.175,"usa"
-78.95,36.017,"usa"
116.389,39.912,"chn"
135.513,34.678,"jpn"
116.389,39.912,"chn"
-0.083,51.515,"gbr"
130.413,33.584,"jpn"
-71.057,42.358,"usa"
37.641,55.762,"rus"
3.876,43.611,"fra"
121.509,25.039,"twn"
-118.239,34.063,"usa"
135,-25,"aus"
2.241,48.835,"fra"
-83.194,42.333,"usa"
-82.397,34.85,"usa"
120.811,24.563,"twn"
-71.635,48.566,"can"
12.349,45.386,"ita"
139.77,35.676,"jpn"
